graph,blocks,epoch,bandwidth,solver,cut,k,bits
/home/matt/Documents/bench/GSET/set/G018,1,0.040091346761874105,599.4842503189409,kuramoto,986.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.040091346761874105,599.4842503189409,kuramoto,982.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.040091346761874105,599.4842503189409,kuramoto,984.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.040091346761874105,599.4842503189409,kuramoto,984.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.040091346761874105,599.4842503189409,kuramoto,974.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.040091346761874105,599.4842503189409,kuramoto,987.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.040091346761874105,599.4842503189409,kuramoto,974.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.040091346761874105,599.4842503189409,kuramoto,980.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.040091346761874105,599.4842503189409,kuramoto,987.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.040091346761874105,599.4842503189409,kuramoto,986.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.040091346761874105,599.4842503189409,kuramoto,962.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.040091346761874105,599.4842503189409,kuramoto,983.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.040091346761874105,599.4842503189409,kuramoto,974.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.040091346761874105,599.4842503189409,kuramoto,971.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.040091346761874105,599.4842503189409,kuramoto,981.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.040091346761874105,599.4842503189409,kuramoto,977.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.040091346761874105,599.4842503189409,kuramoto,977.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.040091346761874105,599.4842503189409,kuramoto,967.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.040091346761874105,599.4842503189409,kuramoto,968.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.040091346761874105,599.4842503189409,kuramoto,983.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,988.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,984.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,971.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,986.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,983.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,978.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,983.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,980.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,986.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,966.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,969.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,983.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,979.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,970.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,973.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,972.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,987.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,979.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,977.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,984.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,983.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,975.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,973.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,984.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,972.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,968.0,10,0
