graph,blocks,epoch,bandwidth,solver,cut,k,bits
/home/matt/Documents/bench/GSET/set/G018,4,0.024034130957818797,1000.0,kuramoto,979.0,5,0
/home/matt/Documents/bench/GSET/set/G018,4,0.024034130957818797,1000.0,kuramoto,983.0,5,0
/home/matt/Documents/bench/GSET/set/G018,4,0.024034130957818797,1000.0,kuramoto,983.0,5,0
/home/matt/Documents/bench/GSET/set/G018,4,0.024034130957818797,1000.0,kuramoto,974.0,5,0
/home/matt/Documents/bench/GSET/set/G018,4,0.024034130957818797,1000.0,kuramoto,984.0,5,0
/home/matt/Documents/bench/GSET/set/G018,4,0.024034130957818797,1000.0,kuramoto,974.0,5,0
/home/matt/Documents/bench/GSET/set/G018,4,0.024034130957818797,1000.0,kuramoto,985.0,5,0
/home/matt/Documents/bench/GSET/set/G018,4,0.024034130957818797,1000.0,kuramoto,977.0,5,0
/home/matt/Documents/bench/GSET/set/G018,4,0.024034130957818797,1000.0,kuramoto,974.0,5,0
/home/matt/Documents/bench/GSET/set/G018,4,0.024034130957818797,1000.0,kuramoto,966.0,5,0
/home/matt/Documents/bench/GSET/set/G018,4,0.024034130957818797,1000.0,kuramoto,976.0,5,0
/home/matt/Documents/bench/GSET/set/G018,4,0.024034130957818797,1000.0,kuramoto,987.0,5,0
/home/matt/Documents/bench/GSET/set/G018,4,0.024034130957818797,1000.0,kuramoto,981.0,5,0
/home/matt/Documents/bench/GSET/set/G018,4,0.024034130957818797,1000.0,kuramoto,967.0,5,0
/home/matt/Documents/bench/GSET/set/G018,4,0.024034130957818797,1000.0,kuramoto,974.0,5,0
/home/matt/Documents/bench/GSET/set/G018,4,0.024034130957818797,1000.0,kuramoto,972.0,5,0
/home/matt/Documents/bench/GSET/set/G018,4,0.024034130957818797,1000.0,kuramoto,975.0,5,0
/home/matt/Documents/bench/GSET/set/G018,4,0.024034130957818797,1000.0,kuramoto,985.0,5,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,962.0,1,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,968.0,1,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,981.0,1,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,966.0,1,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,960.0,1,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,976.0,1,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,985.0,1,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,980.0,1,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,974.0,1,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,961.0,1,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,983.0,1,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,952.0,1,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,959.0,1,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,980.0,1,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,956.0,1,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,977.0,1,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,973.0,1,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,966.0,1,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,956.0,1,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,967.0,1,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,957.0,2,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,960.0,2,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,983.0,2,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,985.0,2,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,968.0,2,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,979.0,2,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,982.0,2,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,981.0,2,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,982.0,2,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,967.0,2,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,974.0,2,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,973.0,2,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,963.0,2,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,976.0,2,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,978.0,2,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,978.0,2,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,974.0,2,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,959.0,2,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,985.0,2,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,983.0,2,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,982.0,5,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,986.0,5,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,982.0,5,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,975.0,5,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,965.0,5,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,976.0,5,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,965.0,5,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,986.0,5,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,982.0,5,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,986.0,5,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,979.0,5,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,983.0,5,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,973.0,5,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,975.0,5,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,986.0,5,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,981.0,5,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,986.0,5,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,977.0,5,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,976.0,5,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,971.0,5,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,971.0,1,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,983.0,1,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,955.0,1,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,969.0,1,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,976.0,1,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,968.0,1,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,946.0,1,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,963.0,1,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,973.0,1,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,965.0,1,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,982.0,1,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,977.0,1,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,959.0,1,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,954.0,1,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,984.0,1,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,955.0,1,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,966.0,1,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,978.0,1,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,971.0,1,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,983.0,1,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,968.0,2,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,980.0,2,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,969.0,2,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,980.0,2,0
